CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,y
74.86803,35.20453,62.47859,71.21033,38.870228,76.27654,71.702484,41.194237,68.94275,76.0376,1.0
60.040985,69.23816,44.15434,66.342606,68.569534,78.174164,71.49131,68.20149,67.12992,78.48816,1.0
74.524574,43.529495,62.989285,68.67555,44.852512,72.04751,67.57601,46.313015,60.89584,71.46619,1.0
72.51579,30.371479,72.13274,70.88867,29.966166,51.131786,64.704834,52.342896,63.073353,67.17804,1.0
74.52083,69.30093,65.08995,79.0121,68.64025,78.21297,72.40134,68.377106,73.63773,80.31729,1.0
54.39846,66.07748,75.34188,78.93289,63.428345,76.85775,69.277596,58.673157,73.63716,78.4632,1.0
74.7719,68.45567,65.24768,70.607605,66.21492,77.87938,70.8121,58.680176,68.5594,78.37462,1.0
64.55686,64.15862,45.560337,64.49099,46.542095,69.06221,57.772957,52.44878,56.472214,61.745464,1.0
68.75034,60.928635,60.328316,67.468925,62.825325,74.14901,64.033615,67.458115,65.85457,72.03681,1.0
67.161285,59.72137,61.12587,67.85571,62.3079,74.10099,56.28433,57.849136,66.09124,72.54734,1.0
71.958466,68.975784,72.480034,78.78963,68.6213,77.91511,70.885345,51.15379,73.63643,79.69702,1.0
69.129456,55.34245,47.713665,66.27577,61.2388,69.75886,45.255325,39.34289,58.685097,66.44123,1.0
65.31828,60.053467,42.31335,66.42606,60.112114,76.6489,61.85808,57.85344,65.87871,72.563446,1.0
73.79643,69.30093,60.082302,67.3243,68.64025,78.21306,72.39437,68.37152,68.664825,79.7911,1.0
65.061295,33.15621,48.774746,64.34048,34.572704,55.8459,41.167175,38.6616,61.66952,60.404953,1.0
62.3898,69.299736,75.5455,74.09445,68.637955,73.730484,64.37683,51.322464,72.14529,76.111046,1.0
72.11717,69.218315,44.41625,64.509705,68.638596,78.21187,72.39144,68.37702,73.29971,80.104904,1.0
67.13647,56.663258,69.8778,70.19183,59.745087,65.75133,46.656857,41.18255,62.558064,66.95594,1.0
73.90305,67.69541,52.343956,70.728874,68.25957,78.166534,72.3218,68.37004,69.28798,78.44033,1.0
68.31414,69.300896,75.66521,68.313805,68.64016,73.341034,67.480316,63.554962,65.373604,75.745735,1.0
67.78915,63.3168,73.635025,67.83592,59.86242,67.870186,60.775364,55.51233,67.2993,72.5692,1.0
60.103516,63.233166,74.87736,79.007545,68.591705,75.810555,71.72124,67.958786,73.63773,79.54102,1.0
74.06828,32.787052,64.92997,70.400055,29.92657,68.60427,35.987762,30.865395,51.07827,73.79335,1.0
61.173386,67.801926,69.71189,78.874695,68.638824,67.60672,72.40123,68.377106,73.63773,79.34799,1.0
74.72747,42.421482,65.571976,68.70314,47.91201,72.18958,67.02499,39.420116,64.70412,73.79764,1.0
68.7748,59.222244,62.169903,69.48695,64.63634,72.98953,59.80456,60.134617,68.39764,71.940094,1.0
70.92871,69.30093,68.71212,67.1318,68.64025,78.21365,70.35085,37.05759,58.872437,80.02185,1.0
67.515434,58.657738,59.83473,68.481026,64.34941,73.90238,61.621445,63.84585,65.002525,72.19194,1.0
74.51137,61.775517,61.018337,70.38585,67.98016,75.15137,70.02397,64.973946,72.71359,75.88004,1.0
67.57849,56.65615,41.68877,59.31558,52.400578,68.45042,39.87903,51.47539,58.540417,65.20386,1.0
63.208538,65.280266,56.509937,64.80093,68.45947,77.9254,72.399666,68.377106,72.65966,77.95279,1.0
72.31295,62.19863,51.030895,79.01258,68.60804,76.09501,72.391914,68.377075,73.63773,79.702705,1.0
74.72876,52.243187,71.09276,63.837025,67.856514,67.115456,72.384445,68.3771,73.15081,73.06828,1.0
60.347633,50.460922,62.996326,69.13727,61.733017,68.79329,61.732994,68.29763,70.40515,72.517006,1.0
60.681816,30.200932,64.978714,64.08102,29.866762,47.424713,36.090385,32.445747,54.45755,56.26471,1.0
62.575573,50.52658,74.184555,64.50864,36.235336,54.830334,38.41896,34.052185,53.856907,62.145527,1.0
68.846344,59.817783,44.429363,65.318275,59.503788,74.79449,67.849625,68.37695,66.74066,72.42414,1.0
74.493126,60.689194,59.803703,70.22944,65.76181,77.35273,67.43943,56.81489,67.891335,75.33281,1.0
71.18075,40.31963,47.02955,79.01306,68.59652,77.68398,72.40133,68.377106,73.63773,80.26963,1.0
74.771706,69.269714,52.62452,73.476074,68.607124,78.21064,72.0019,56.59856,70.408455,79.08748,1.0
74.58329,68.45204,48.771107,72.06775,68.262115,78.18399,71.20873,56.17157,69.19841,78.920494,1.0
74.848236,50.02368,69.178825,69.737,65.218216,76.91387,71.40341,57.565807,61.685905,75.70963,1.0
73.79609,60.328377,60.40285,62.676266,60.463573,69.82444,63.706017,68.23344,64.60654,72.224976,1.0
61.367023,59.92546,73.69405,77.596596,40.015774,63.93429,54.430996,51.867664,73.51718,75.352715,1.0
71.49427,30.2299,68.7789,68.44962,30.24799,60.393147,62.84893,50.562077,59.45027,68.43019,1.0
71.61254,63.243816,54.771267,63.58706,62.654427,77.502815,72.30428,68.377075,67.48918,75.263084,1.0
65.97839,57.771835,63.041718,68.761246,55.3556,70.636765,45.590393,37.193897,65.64872,70.06006,1.0
64.14647,58.115204,61.201122,68.17477,43.645283,69.70392,61.534386,56.30228,59.494034,67.13992,1.0
67.77585,36.24975,63.247665,67.51113,34.714874,62.397587,35.951473,31.556707,56.238697,62.79398,1.0
64.748436,67.484,41.990658,68.91247,59.781425,77.13594,59.117786,55.87054,65.824356,73.2338,1.0
66.5278,69.3006,69.97387,64.40423,68.22705,77.7751,68.53656,50.332424,54.885235,70.67179,1.0
74.8728,64.3727,66.3598,68.25267,68.2612,78.04323,72.39728,68.36622,69.28468,77.43642,1.0
74.44012,32.653458,70.11671,76.53747,30.26382,60.560997,59.83834,32.88118,72.6274,75.917595,1.0
60.35821,63.509438,60.60057,65.11382,37.202385,64.5976,51.328182,50.060616,54.805138,65.88818,1.0
74.71849,50.178852,65.93919,78.89634,63.258835,74.57297,71.912605,67.734375,73.63761,79.10971,1.0
66.38705,56.46898,74.9971,68.45219,59.943985,67.22633,42.524002,33.080513,64.67218,67.79692,1.0
71.046455,52.762604,70.72994,78.99124,65.38703,75.82509,69.25853,47.6692,73.6377,79.01461,1.0
66.98734,64.51731,63.78244,76.18371,66.689476,75.38816,63.42835,58.374245,73.20021,75.339096,1.0
74.87347,63.2457,67.04777,67.24222,67.86395,76.98882,70.01417,46.122833,69.12312,77.933754,1.0
73.81815,32.37824,60.149307,68.68694,32.10593,77.386246,71.63529,67.19104,64.63047,71.97999,1.0
71.76929,63.5436,54.416103,68.897575,63.28528,77.44031,65.56256,57.586506,65.41053,75.70259,1.0
59.9598,47.914734,66.94833,76.15597,59.56659,73.702896,57.061733,56.248405,73.46301,73.03469,1.0
73.10736,58.584488,56.17541,66.97724,66.00369,76.410995,68.42119,65.66249,68.58327,75.083824,1.0
66.34903,59.09901,52.170135,69.774734,66.09665,75.60057,65.963745,68.09668,68.524536,74.31983,1.0
71.78033,50.928555,41.964066,59.977276,58.643032,69.95425,42.996716,31.922905,53.871468,58.819763,1.0
71.2463,54.80533,64.55228,71.6968,61.246437,74.52305,55.85872,49.661594,69.40677,75.321014,1.0
74.67224,29.420847,68.53273,69.99794,29.779186,51.903854,70.25412,32.67188,63.052715,59.705055,1.0
65.71513,47.391376,45.280155,61.14968,39.40564,69.73469,45.343575,34.163937,53.95613,62.17905,1.0
69.958725,51.37449,61.127846,78.46896,67.81909,73.702065,72.39726,68.377106,73.63746,78.95813,1.0
71.78447,59.17794,43.948296,70.10866,66.83844,77.80059,69.309746,68.15836,70.13379,77.31932,1.0
72.421165,51.03316,69.01909,78.975296,65.9001,75.10791,69.39366,54.7538,73.637634,78.70066,1.0
73.15002,52.055138,62.905216,67.788216,68.387146,76.86969,72.40134,68.377106,73.62146,78.5019,1.0
74.72784,67.7262,65.94549,70.2371,68.5742,77.70176,72.37217,68.37651,72.71792,78.02366,1.0
64.75333,47.14041,74.170586,79.00438,63.49626,73.38797,67.6856,55.83653,73.637726,79.482796,1.0
74.872826,68.54446,67.600525,75.28014,68.62373,78.15035,72.37179,55.582375,73.31353,79.47401,1.0
62.529194,47.5246,65.36735,63.93851,57.168797,60.688683,40.3688,49.978676,60.685814,64.460846,1.0
70.57219,59.423367,53.47934,69.37546,64.87659,71.08245,60.353123,52.48118,64.1701,71.27966,1.0
67.000725,69.30093,49.214573,69.690956,68.640114,78.17736,60.4708,37.3154,63.28572,77.51762,1.0
73.7454,69.30093,73.37324,69.009125,68.64025,78.21321,72.397606,68.05054,72.97429,80.234665,1.0
71.33946,55.235275,71.703186,78.53987,65.43609,76.18253,68.02744,47.935165,73.63144,77.70143,1.0
59.06987,69.30092,60.9763,63.075012,68.64023,78.12395,71.982376,68.37657,63.476257,78.292274,1.0
64.147865,31.008738,65.39645,62.31757,30.168798,57.213757,36.922134,39.585323,56.10806,61.80814,1.0
73.740234,58.886147,58.345184,65.24143,64.79739,75.45879,66.11322,63.55519,69.48029,74.86211,1.0
63.0477,35.444935,50.839592,60.899612,34.11405,63.48559,66.45719,68.370476,66.07188,65.67847,1.0
73.3821,30.84873,59.084812,65.662674,30.738445,66.19576,69.876366,46.968487,62.95478,65.286865,1.0
67.64352,31.614637,66.76392,58.950096,29.97581,58.502213,60.7888,68.37687,62.010765,68.216255,1.0
65.60362,63.1136,74.92752,68.81389,32.486362,61.12263,57.274315,45.544437,59.523117,68.989365,1.0
73.18055,30.947172,67.51976,61.684895,30.001175,60.460045,69.82355,68.37383,66.587265,72.839165,1.0
74.844284,69.047264,60.78141,71.04456,68.5323,78.15339,71.83582,50.107883,68.21697,77.95686,1.0
61.59561,36.690292,57.125393,57.685165,34.365,58.687984,50.10887,68.37701,58.589596,64.94451,1.0
71.18204,66.05549,69.401505,78.81971,67.6889,74.60327,70.29056,56.443913,73.63569,78.18639,1.0
74.74087,52.15825,70.14416,70.41475,51.68659,72.52755,70.98927,55.608093,65.0856,73.60175,1.0
72.71834,58.430145,59.77874,75.06551,64.06684,75.55086,58.68979,53.91085,73.52662,76.748665,1.0
74.33564,30.834593,71.26935,60.654137,30.194304,64.11796,72.3373,68.377106,63.714466,65.98901,1.0
74.1203,48.131462,68.238235,78.22312,68.47394,74.91516,72.40098,68.377106,73.637314,78.88113,1.0
70.5409,64.54712,69.78415,78.878395,68.299866,77.2671,70.00413,54.730087,73.63679,78.94471,1.0
73.971176,60.16391,66.725044,67.426254,62.706127,74.16208,72.01669,68.377045,65.88039,75.06076,1.0
69.336555,67.535194,60.580044,59.551308,68.562485,77.984856,72.4013,68.377106,73.0332,78.09006,1.0
73.96928,38.895134,59.752487,56.52886,40.69709,69.404785,72.03077,68.377106,62.299515,69.91188,1.0
68.645775,56.74106,57.38239,64.26656,58.901375,72.622314,44.72889,41.085636,61.258,68.61867,1.0
74.70716,62.329536,71.66371,71.65548,58.478943,76.33817,71.44743,56.870995,66.583786,77.501236,1.0
64.22828,29.518066,67.18716,68.39857,29.77923,46.02719,36.877075,31.097607,51.172066,57.690334,1.0
68.11987,41.624023,65.7324,68.322754,53.51265,64.03653,40.977245,38.18192,55.679375,66.659836,1.0
68.38018,29.501698,59.696854,64.91328,29.92809,51.576153,41.448322,37.412575,61.64377,59.00337,1.0
60.671474,52.839905,57.10748,76.764015,63.11703,72.58136,55.288002,61.294327,73.34127,73.53783,1.0
72.211685,59.195877,58.93595,79.00086,67.31441,77.419716,70.0614,49.53655,73.63772,79.21942,1.0
70.91131,69.30093,74.57894,72.45473,68.6402,77.87523,69.95535,38.39156,62.868053,75.41098,1.0
74.41313,52.327995,68.87282,67.81551,57.093975,73.31175,52.850582,37.99478,62.91356,70.307724,1.0
54.75145,50.866207,58.193264,78.924904,68.623055,77.5933,72.40103,68.377106,73.63768,79.78848,1.0
64.861336,58.031532,70.96263,66.764366,62.727474,71.59248,59.215416,57.26556,65.62816,72.30519,1.0
64.15582,57.77752,70.06125,66.01734,64.20534,73.62416,62.261017,56.27926,67.142395,72.06664,1.0
64.08529,55.510815,44.044216,66.462776,62.73692,69.32252,59.95052,66.732216,64.31506,71.068924,1.0
71.81534,52.45865,47.853058,62.478817,66.286514,73.184364,71.61883,68.37675,69.98141,74.11576,1.0
68.20349,62.820564,61.414024,68.57664,59.247227,71.76291,64.37421,58.2437,61.410664,68.39877,1.0
74.82204,55.439777,57.765835,78.0281,67.46142,77.381165,72.00082,58.949123,73.57814,78.20875,1.0
74.8532,65.82006,57.863754,72.7576,68.02241,77.809814,71.808105,47.446297,70.980385,77.7208,1.0
74.79463,41.651714,71.117386,69.92619,61.870914,74.46489,60.95915,36.172035,57.34243,74.80524,1.0
57.848896,29.470661,73.83875,69.61594,29.77909,41.4638,34.30406,30.916603,49.837025,56.8745,1.0
66.11947,64.42752,75.88415,67.33106,64.7738,72.75204,66.17191,59.757683,70.90734,73.282845,1.0
73.590294,59.11019,64.16126,68.33605,63.960945,72.74396,67.179115,62.69997,65.05497,72.67956,1.0
74.25605,61.454998,66.88312,60.755016,67.43674,75.47525,72.40093,68.377106,72.32109,76.21376,1.0
68.54765,50.76332,51.535267,68.62002,55.066917,71.10555,50.76624,45.418987,61.921745,66.80569,1.0
68.36215,58.955307,65.570244,69.05861,46.51079,67.46474,54.109734,39.109756,60.919167,70.52976,1.0
74.3589,50.481647,57.962467,77.72075,68.41906,77.25492,72.39789,68.377106,73.631256,79.104996,1.0
73.51882,58.04283,57.182716,69.97641,64.36706,75.42512,66.563705,52.833412,69.49468,72.793015,1.0
73.02377,41.178802,62.83332,72.70614,34.42577,69.9882,46.61753,32.575184,69.32268,75.9843,1.0
68.31115,66.07304,42.24867,70.85506,58.790813,77.76242,67.34776,57.220352,70.089745,73.14786,1.0
73.328735,69.28044,75.88257,73.017265,68.61354,74.52428,69.65758,56.066483,71.398415,75.011154,1.0
61.31283,36.29152,54.686092,62.5301,32.44493,63.85223,35.342735,42.03206,55.69502,63.779865,1.0
73.52116,52.302444,61.4795,65.86452,61.42845,73.06125,59.128273,42.135567,61.58655,73.989494,1.0
59.240356,69.1313,54.159878,64.293884,68.48801,77.682045,68.61565,68.20377,63.287346,76.47048,1.0
73.74579,50.086407,66.90865,69.060425,53.831554,69.57954,65.99727,52.25507,60.855827,74.66949,1.0
67.74586,49.54736,55.486843,68.5631,42.822754,62.70243,37.688847,31.549189,56.94792,62.031498,1.0
74.827896,49.86716,66.98786,73.13426,66.97198,74.69886,72.36494,68.37671,73.59884,76.83343,1.0
63.217834,51.451046,72.13756,64.75617,63.129543,66.97212,50.856678,45.159702,67.10475,66.68217,1.0
69.51794,52.506145,56.94823,69.57491,64.708595,73.364784,58.884632,58.177124,69.56431,75.041534,1.0
70.84084,29.579134,69.77228,69.39918,29.784273,47.490547,45.970497,31.322924,56.454678,57.9237,1.0
74.7959,69.24269,60.93674,70.99213,68.64001,78.17653,72.401215,68.377106,73.598465,79.87823,1.0
74.857574,61.990818,65.48106,67.88896,66.84173,75.43566,71.61685,67.6104,69.78855,76.88364,1.0
71.48333,57.99533,56.420883,65.92958,60.79383,74.77193,56.396015,65.775635,62.184055,73.073814,1.0
71.33919,30.415884,57.7978,65.70117,29.8157,68.617744,35.77551,30.981565,56.805702,68.344864,1.0
67.235634,57.348103,48.13522,67.12263,62.286144,65.49122,59.652626,47.50789,58.220543,64.96558,1.0
73.68895,52.904884,67.62655,76.770294,67.10044,72.03482,67.21511,63.282272,73.58372,76.22741,1.0
65.020096,67.25478,41.624817,67.32603,66.53166,78.12885,56.3382,58.22486,71.85906,78.05794,1.0
74.69167,53.406876,45.284485,79.01316,68.637596,77.985985,72.4007,68.376,73.63773,80.310524,1.0
74.32526,60.25037,65.62511,73.22097,68.28101,77.43332,72.05459,68.347786,73.305046,78.88185,1.0
66.51983,49.566982,75.859924,79.00231,60.329117,72.78473,68.98305,47.837486,73.63773,79.54626,1.0
67.36101,56.486183,70.05971,67.171585,63.30549,71.01808,60.094124,58.642212,67.588104,72.395226,1.0
66.57296,56.19595,60.051437,67.01228,57.933983,70.26714,55.452198,50.1697,60.130154,71.96649,1.0
67.21252,34.785202,44.186817,58.34483,30.806198,64.35176,44.314857,35.947807,58.45969,61.68774,1.0
58.27461,54.984173,46.183105,60.810265,58.017044,71.32619,64.854935,68.376076,63.827244,70.479095,1.0
71.67447,69.28982,63.455814,78.88743,68.63903,74.51835,72.13876,68.358154,73.63537,78.23872,1.0
74.603806,65.13976,52.964302,70.71212,66.91569,78.07435,71.30287,60.50724,67.99318,77.51793,1.0
63.982124,59.197758,42.230865,66.47145,58.502872,71.75115,60.327354,57.27707,67.4632,66.89059,1.0
67.08639,56.895466,42.4086,59.253807,54.639153,67.19728,35.94609,60.9386,61.17009,63.401657,1.0
63.590363,34.296307,66.45431,65.89228,39.296432,61.416386,40.84303,47.699177,57.458347,62.85647,1.0
73.42243,46.082054,66.39639,78.99992,67.41153,74.317566,71.90783,68.2713,73.637726,78.93559,1.0
72.42641,55.4289,73.3165,78.97975,55.228394,74.43781,69.14412,47.892933,73.637665,79.544136,1.0
73.87648,59.59628,62.98601,69.18297,65.85886,73.97196,66.32712,56.250526,68.86555,73.37478,1.0
65.75367,69.06863,43.728924,68.29056,66.24701,77.99501,62.02036,49.930763,68.15249,74.34655,1.0
65.93645,39.865578,50.957912,61.41475,31.658875,59.88405,35.06386,34.970215,54.23015,60.507496,1.0
67.81145,58.708633,50.21632,68.25405,60.007618,76.09966,61.5954,58.185295,65.52168,73.17898,1.0
59.599808,29.501904,69.8528,58.876106,29.779802,41.70086,34.280113,57.815765,50.33879,52.53078,1.0
74.87687,53.88609,53.20458,79.00854,68.24979,77.80554,72.3732,67.03941,73.63773,80.18609,1.0
73.23798,60.93747,66.912834,69.16506,61.74634,73.213554,64.69518,51.650578,69.36342,73.36411,1.0
63.478813,58.886635,44.53554,66.09844,57.826054,73.35111,60.50479,57.054928,60.90122,71.50173,1.0
68.097084,69.30001,76.545425,77.54177,68.613365,71.46707,70.80746,52.907562,73.30728,76.997795,1.0
70.73712,69.30086,65.71032,71.75873,68.64024,78.15153,72.40106,68.377106,71.87281,77.53509,1.0
66.70909,69.272934,66.210014,78.66639,68.640236,78.194244,72.4013,68.377106,73.63752,80.13374,1.0
62.868694,33.618263,69.27047,64.85063,33.174328,47.38371,34.36511,31.003777,55.38575,53.87558,1.0
62.976902,48.019897,71.58896,68.893425,45.561592,62.111023,48.377407,48.34848,62.931286,67.85184,1.0
72.31215,55.507927,67.41588,68.48982,61.858257,73.07116,63.823875,60.469135,69.18302,73.05586,1.0
58.97394,67.99564,73.47512,68.38457,43.436916,67.81709,57.17721,56.534737,60.653347,64.88795,1.0
74.78013,61.44953,68.50341,66.41227,67.25838,75.09101,65.5954,47.459965,64.96992,74.42299,1.0
71.45277,56.3999,44.226395,65.642136,65.870964,75.43763,68.465515,68.3711,71.10385,74.683815,1.0
62.85483,64.20218,43.633335,64.52813,46.21831,74.527756,61.443626,53.247356,58.382202,67.45426,1.0
70.15688,69.294556,74.34183,75.28275,68.64021,71.683495,72.37213,68.37708,73.601524,78.64835,1.0
73.0279,64.1343,43.724194,68.17525,65.50828,77.77885,72.1263,68.34171,71.35938,75.92109,1.0
68.00156,44.604218,71.43771,78.95664,65.81518,75.51561,69.49472,59.659832,73.637665,78.86067,1.0
74.74747,32.689983,55.652298,71.09892,31.970638,73.96186,45.507877,32.10891,63.83951,75.99637,1.0
65.07776,62.032516,41.72644,62.156715,57.917427,71.7437,51.80391,38.791145,57.95342,66.26353,1.0
65.21036,51.523174,71.07182,78.848526,61.007473,68.68306,66.107574,61.558743,73.635925,77.67523,1.0
70.79741,53.69997,50.02251,79.00971,68.629265,77.87939,72.397804,68.377106,73.63773,80.00688,1.0
74.69659,69.30015,62.45034,69.82804,68.63987,78.19784,71.18208,47.45065,70.996155,79.516594,1.0
74.74227,29.423347,64.994736,65.924706,29.779942,68.61825,39.52656,30.892881,52.740746,65.69274,1.0
73.472374,69.28087,64.00003,78.19345,68.639046,77.874756,72.28418,68.30884,73.47227,78.57854,1.0
62.26753,59.434704,49.30733,67.14654,61.22104,70.68034,55.464172,67.50786,64.36346,69.92056,1.0
73.49806,57.49752,58.336792,70.838,63.611576,74.47271,61.70979,57.131718,70.102165,73.82265,1.0
73.11331,56.315483,50.023838,79.001755,67.98305,77.07343,72.40131,68.377106,73.63773,80.06563,1.0
73.70382,59.896965,58.617153,69.31429,66.71291,77.16742,70.68321,64.70298,67.84829,74.407524,1.0
70.36627,33.055527,60.589592,67.820496,37.410603,60.028393,49.540455,40.795273,64.7441,63.128574,1.0
74.84721,68.71964,64.115715,73.50657,68.54721,78.00502,71.79058,62.013577,72.22049,77.870926,1.0
65.15456,56.083473,43.69705,72.86447,63.283295,76.70238,59.215782,66.21068,69.88439,73.66019,1.0
61.092705,29.43381,67.94519,66.62047,29.779274,42.274628,37.57688,31.840645,55.330887,54.234768,1.0
73.25428,56.779697,65.86825,79.01231,68.510544,75.27799,72.1786,65.31341,73.63773,79.93237,1.0
64.73591,45.480007,54.87318,59.586433,47.357243,63.560066,36.081963,31.749092,49.87783,57.178223,1.0
67.23698,39.369804,42.761787,66.1994,33.591152,72.50904,67.09871,45.5223,65.65961,66.02601,1.0
74.74371,56.575775,62.80308,79.01134,68.274376,77.65249,71.88904,44.65961,73.63773,79.86228,1.0
66.486595,60.58262,42.029095,68.16653,65.56181,77.409676,71.16489,68.35022,70.481064,75.77765,1.0
71.186226,60.21382,66.21657,78.25975,64.40761,73.77424,64.944115,49.48661,73.612785,76.96747,1.0
55.482758,57.54651,74.335815,78.57836,38.975685,67.02088,55.450813,43.574684,73.6213,77.32756,1.0
74.87742,69.30092,60.630127,78.967514,68.64025,78.21329,72.3939,33.67678,73.63761,80.289246,1.0
63.305466,49.26127,48.212387,79.00373,68.60366,77.70632,72.401054,68.377106,73.63773,80.108986,1.0
73.28029,32.387943,67.808365,70.405945,29.78314,68.28322,64.419365,33.59452,54.13524,74.81676,1.0
74.31137,42.054943,63.924923,69.29311,42.03427,70.740776,42.971424,31.279646,53.81702,72.90936,1.0
68.75249,43.161076,66.60837,66.17544,50.112812,66.63644,34.45506,31.113024,52.545437,61.92595,1.0
74.0694,68.0813,71.16661,67.79786,55.43412,75.85008,70.34803,59.154873,61.997154,75.18923,1.0
74.60861,29.553211,68.19369,65.25616,29.893864,68.01527,57.26037,37.20568,60.480797,69.0409,1.0
71.62762,40.80296,64.96964,63.905598,38.87437,69.78816,59.202587,66.57897,56.352493,70.62103,1.0
74.44562,50.47674,61.491455,66.23386,61.56721,74.32912,53.976135,52.44699,59.22501,72.48995,1.0
74.39187,31.660591,57.800594,69.15682,33.446423,74.674965,71.88025,68.135445,67.66628,70.00718,1.0
70.038414,52.914738,43.4089,61.69055,66.81029,74.85302,72.27159,68.377106,72.341545,76.30281,1.0
66.67982,41.47522,72.26493,78.56036,64.01843,73.55278,62.504173,64.64922,73.635666,77.69063,1.0
74.122246,58.28839,72.65285,70.97531,64.71076,70.70972,67.74227,54.06083,71.37153,72.77554,1.0
60.697075,69.19058,76.34182,65.22321,33.82811,58.307583,58.271183,51.927795,51.023228,64.93585,1.0
65.16598,61.27647,42.734882,65.50819,61.09283,76.46156,62.225933,61.228718,64.37586,72.92414,1.0
72.50786,29.448284,68.71585,64.31257,29.79048,50.259243,61.508266,68.205986,59.41536,63.447693,1.0
65.49224,49.198666,56.123917,66.937614,59.286495,73.93461,47.969482,46.562817,67.40289,68.81439,1.0
74.58149,55.98388,71.45227,73.87688,49.489986,70.85269,69.47935,53.31064,71.70203,76.47621,1.0
72.39065,49.327267,76.39939,77.8415,66.83319,72.762856,66.9586,52.82479,73.63309,76.534615,1.0
74.76899,31.330069,66.511856,70.72639,30.678938,72.84303,62.7942,32.163048,57.562767,76.50824,1.0
73.89057,69.02311,48.697323,70.29179,68.59521,78.18862,71.48849,67.3749,72.657295,79.02873,1.0
66.56159,50.778606,64.9317,68.02282,41.27516,73.56098,65.33866,66.98661,64.71759,70.816925,1.0
74.85468,42.924904,65.40745,71.32509,54.830658,76.2668,59.281693,31.399994,63.539566,77.63705,1.0
64.86496,69.21811,68.80678,65.93197,68.313065,73.761246,60.820892,50.72562,58.30267,71.67003,1.0
65.69746,31.92576,52.703648,79.01315,68.31399,75.87591,72.400955,68.377106,73.63773,80.16078,1.0
74.876854,61.668884,63.339554,78.7366,68.275505,77.92779,72.372345,65.52594,73.63722,79.81183,1.0
74.22061,31.120937,62.525898,63.872875,37.507084,70.01942,48.28676,37.359413,56.288593,67.87477,1.0
64.355,29.841318,66.16559,57.629147,29.850885,52.075172,34.266197,32.37714,50.844406,55.82921,1.0
66.97456,49.02513,57.07638,67.78137,58.69878,67.04287,43.352127,43.838913,58.675053,65.76181,1.0
66.166466,50.09283,58.129097,71.01836,60.57066,72.45142,59.44135,66.41839,70.270294,72.291336,1.0
70.22109,62.63336,43.6429,68.37609,61.161694,76.61257,69.73464,56.29009,67.65098,70.80354,1.0
53.114502,67.967384,67.457695,78.94583,68.62678,73.08369,72.32492,68.37708,73.637634,79.03277,1.0
74.77956,68.34449,64.30898,70.244576,68.36407,77.68683,71.60961,66.946846,68.48709,76.81327,1.0
62.525665,40.68155,70.00793,63.815887,48.2947,57.422714,36.541588,36.865204,55.558624,61.407345,1.0
66.42622,42.50961,58.725136,67.006096,32.920204,67.39299,59.624203,55.252476,60.822887,67.21905,1.0
69.3477,62.872135,41.625893,68.83233,66.04903,78.15661,71.6053,58.676796,70.31507,76.392395,1.0
64.18262,69.289314,75.03993,64.22401,67.89929,56.560345,60.584408,68.018745,53.34012,67.56456,1.0
74.1737,69.258415,59.197845,73.25777,68.62245,78.16898,70.21264,56.55437,69.056854,78.35135,1.0
59.528347,35.488037,68.51284,67.31722,29.940777,54.68035,47.228897,43.010845,54.258358,61.925716,1.0
73.630516,36.803368,70.30785,55.66834,35.186684,67.279724,72.13697,68.377106,66.5498,72.838066,1.0
58.801044,69.297966,66.65738,67.242485,68.18701,75.16604,55.563145,46.75751,57.104122,66.95328,1.0
71.157646,44.25208,75.641785,72.59809,30.355713,54.96423,37.78261,31.08156,65.08342,74.5161,1.0
66.503044,63.852634,54.823536,67.21654,44.088394,73.57708,66.9096,57.633564,58.097546,71.37794,1.0
69.706276,29.987759,44.45305,57.138943,29.948467,69.567604,35.33339,31.214384,54.838455,57.89556,1.0
73.81674,60.439777,51.264095,66.97829,62.237263,74.7657,50.77629,55.13386,66.86168,74.05895,1.0
65.05783,51.820522,62.63616,65.64715,30.36025,61.79777,41.06925,35.43394,56.119106,66.990875,1.0
64.966286,61.960842,41.840393,64.231346,62.39574,71.85178,50.434452,67.94874,61.045082,69.47785,1.0
74.75087,67.29308,59.926758,77.52487,68.376945,77.597725,70.39338,49.599705,73.49029,77.974365,1.0
58.481693,69.29466,65.39944,62.143703,68.62863,76.27952,71.78841,68.373985,66.790794,74.09162,1.0
65.10684,46.068638,65.393715,68.05014,54.86779,68.11792,61.494373,68.106125,65.32177,69.43769,1.0
68.55275,36.959526,74.44153,66.64711,35.874004,59.550133,50.439175,45.255844,59.0912,69.25809,1.0
59.103302,69.30093,66.69901,61.15189,68.63933,78.13438,56.910107,39.760624,57.760593,74.77598,1.0
74.449165,56.254528,61.967144,68.92456,62.242596,76.62198,69.78133,57.770638,68.64268,76.02052,1.0
74.734634,48.978874,69.496315,79.00415,68.21204,76.694016,71.74103,56.993378,73.63773,79.28547,1.0
74.840775,53.98255,68.81099,65.888504,58.39785,74.36946,72.373024,68.375725,69.33113,73.342514,1.0
71.602455,53.17797,57.21692,78.79568,67.8362,75.579384,72.400536,68.377106,73.637596,79.22352,1.0
